__row_id,transaksi_sample_id,produk_sample_id,koperasi_ref,kode_barcode,tanggal_keluar,status,nama_produk,nama_tampilan,jumlah_keluar,harga,total_nilai,status_transaksi,dibuat_pada,diperbarui_pada
123,TRX-7A55E30CBC85,PROD-0E5ABAC80B57,KOP-F5BE80E71859,,2026-05-30 18:07:31,Sales,produk,produk,5,16643,83215,Paid,2026-03-29 23:14:20,2026-06-22 17:29:32
124,TRX-5196EEF40D6A,PROD-0E5ABAC80B57,KOP-F5BE80E71859,,2026-03-22 04:42:27,Sales,produk,produk,1,25368,25368,Paid,2025-08-11 10:47:02,2025-07-04 04:04:12
125,TRX-DAAF9CF0D189,PROD-D7D647DB2704,KOP-8D601754AAF5,,2025-06-05 08:33:34,Sales,produk,produk,5,30197,150985,Paid,2025-05-23 18:00:11,2025-07-26 16:37:46
126,TRX-0FE9E9D15E57,PROD-E5212237EAA1,KOP-8D601754AAF5,,2025-03-26 19:56:16,Sales,produk,produk,5,24674,123370,Paid,2026-03-12 17:28:38,2025-09-22 14:08:42
127,TRX-3C166C1E4A2F,PROD-00939F6794D6,KOP-8D601754AAF5,,2025-09-08 16:13:34,Sales,produk,produk,1,12781,12781,Paid,2025-03-26 03:29:58,2026-06-20 03:06:02
128,TRX-3EC686B11FAE,PROD-9A0E471060B6,KOP-8D601754AAF5,,2025-01-19 06:53:07,Sales,produk,produk,2,25253,50506,Paid,2025-09-24 00:26:17,2025-03-12 13:13:01
129,TRX-F87A30F46D53,PROD-E5212237EAA1,KOP-8D601754AAF5,,2025-09-14 10:19:03,Sales,produk,produk,5,29580,147900,Paid,2025-10-07 14:43:28,2026-03-19 16:04:43
130,TRX-F706E091BC7D,PROD-9A0E471060B6,KOP-8D601754AAF5,,2025-06-05 05:00:58,Sales,produk,produk,5,11003,55015,Paid,2025-08-16 18:41:24,2026-04-03 21:42:59
131,TRX-3B099C38824A,PROD-9A0E471060B6,KOP-8D601754AAF5,,2025-09-26 11:49:27,Sales,produk,produk,4,9589,38356,Paid,2025-05-20 17:01:25,2025-08-21 13:03:10
132,TRX-B3FF5DE35034,PROD-D7D647DB2704,KOP-8D601754AAF5,,2025-03-31 05:48:22,Sales,produk,produk,3,5551,16653,Paid,2025-04-07 20:23:22,2025-05-23 20:05:07
133,TRX-A62EDD43DBA6,PROD-E5212237EAA1,KOP-8D601754AAF5,,2025-01-19 10:26:39,Sales,produk,produk,5,27672,138360,Paid,2026-02-12 04:09:57,2025-02-02 02:12:53
134,TRX-943CC60AE0E5,PROD-D7D647DB2704,KOP-8D601754AAF5,,2025-09-06 19:01:08,Sales,produk,produk,2,10587,21174,Paid,2025-05-27 16:41:07,2025-03-30 01:04:42
135,TRX-6E8D3BF12148,PROD-0802901F7A4F,KOP-8D601754AAF5,,2026-06-30 13:37:35,Sales,produk,produk,3,6924,20772,Paid,2025-01-12 18:07:22,2026-03-16 15:50:45
136,TRX-387C48AB8F19,PROD-0802901F7A4F,KOP-8D601754AAF5,,2026-03-06 07:57:53,Sales,produk,produk,4,14458,57832,Paid,2025-11-04 13:56:16,2025-01-26 03:53:54
137,TRX-C705168484A2,PROD-0802901F7A4F,KOP-8D601754AAF5,,2025-06-02 09:26:49,Sales,produk,produk,4,25258,101032,Paid,2025-08-29 12:43:58,2026-03-08 03:01:28
138,TRX-C9D2DF9E5E89,PROD-00939F6794D6,KOP-8D601754AAF5,,2026-02-08 16:29:43,Sales,produk,produk,2,48789,97578,Paid,2025-01-04 18:32:46,2026-02-06 15:13:48
139,TRX-3ED16EEC61B1,PROD-767F81C09061,KOP-82FA8CDD09D6,,2025-08-26 01:07:40,Sales,produk,produk,3,20304,60912,Paid,2026-05-12 15:31:58,2026-03-15 22:09:34
140,TRX-9BCE16E6EA3B,PROD-C37105878325,KOP-82FA8CDD09D6,,2025-05-15 00:09:25,Sales,produk,produk,5,31365,156825,Paid,2025-03-29 17:15:09,2026-01-09 08:57:24
141,TRX-D599253D05C2,PROD-C37105878325,KOP-82FA8CDD09D6,,2025-10-25 00:14:41,Sales,produk,produk,2,36476,72952,Paid,2025-11-14 09:01:33,2025-11-11 17:52:03
142,TRX-75307A3BAB4E,PROD-C37105878325,KOP-82FA8CDD09D6,,2025-01-14 01:53:13,Sales,produk,produk,1,31522,31522,Paid,2026-05-24 17:50:50,2026-05-23 07:09:09
143,TRX-F121F689722E,PROD-A55680DB14B0,KOP-82FA8CDD09D6,,2025-02-16 05:20:16,Sales,produk,produk,2,42722,85444,Paid,2025-12-08 22:38:48,2025-03-14 21:30:35
144,TRX-B996A09C00BC,PROD-C1E8C5174722,KOP-82FA8CDD09D6,,2025-11-14 10:00:52,Sales,produk,produk,3,17048,51144,Paid,2026-04-05 10:26:06,2025-01-01 09:51:51
145,TRX-3C1A2C601244,PROD-A55680DB14B0,KOP-82FA8CDD09D6,,2026-02-28 11:42:00,Sales,produk,produk,4,5336,21344,Paid,2025-03-20 22:08:51,2025-03-15 17:09:23
146,TRX-9272D046CDF0,PROD-767F81C09061,KOP-82FA8CDD09D6,,2025-12-22 02:51:23,Sales,produk,produk,5,40272,201360,Paid,2025-10-02 12:48:14,2026-01-28 07:00:42
147,TRX-CAF5C697D7E6,PROD-C37105878325,KOP-82FA8CDD09D6,,2025-04-08 11:41:08,Sales,produk,produk,1,40691,40691,Paid,2026-04-08 09:29:13,2025-10-05 22:32:33
148,TRX-E4BD78AA79B2,PROD-50912246A504,KOP-BF8E36AE042F,,2026-02-23 19:42:54,Sales,produk,produk,4,5224,20896,Paid,2025-03-02 09:54:04,2025-04-13 17:41:22
149,TRX-89C7837F1932,PROD-22132E1D0C24,KOP-BF8E36AE042F,,2025-12-26 05:52:26,Sales,produk,produk,1,12295,12295,Paid,2025-05-24 08:21:03,2025-05-27 20:06:19
150,TRX-5F14266FD44C,PROD-83DDCB4A611B,KOP-BF8E36AE042F,,2025-07-17 13:01:52,Sales,produk,produk,5,15193,75965,Paid,2025-11-01 01:09:47,2025-01-02 09:56:12
151,TRX-CECCE0BAF0D2,PROD-83DDCB4A611B,KOP-BF8E36AE042F,,2025-09-10 12:38:05,Sales,produk,produk,1,11670,11670,Paid,2025-01-31 11:26:51,2025-07-18 11:36:10
152,TRX-AD611AF8A557,PROD-C0F40DA5B3D7,KOP-BF8E36AE042F,,2026-05-17 20:15:44,Sales,produk,produk,3,48575,145725,Paid,2025-02-11 21:48:05,2026-04-21 19:05:06
153,TRX-F659B614E2F8,PROD-71A9C6CB1287,KOP-BF8E36AE042F,,2025-09-06 10:58:09,Sales,produk,produk,3,23854,71562,Paid,2025-03-21 22:19:41,2025-12-07 04:35:47
154,TRX-7942D225C345,PROD-D7BCFD8E9FF4,KOP-BF8E36AE042F,,2025-02-07 06:22:55,Sales,produk,produk,2,46209,92418,Paid,2025-03-29 23:21:30,2026-06-07 20:13:25
155,TRX-51AEA05E7AFD,PROD-C0F40DA5B3D7,KOP-BF8E36AE042F,,2026-04-21 20:19:38,Sales,produk,produk,2,6634,13268,Paid,2025-04-29 05:18:44,2025-04-10 08:04:47
156,TRX-EA90D3D044EE,PROD-CE7ED55764D6,KOP-BF8E36AE042F,,2025-11-27 12:32:31,Sales,produk,produk,5,26753,133765,Paid,2026-05-20 13:32:49,2025-11-10 00:45:33
157,TRX-1C9F6F8B24F5,PROD-C0F40DA5B3D7,KOP-BF8E36AE042F,,2026-01-03 05:34:43,Sales,produk,produk,3,8200,24600,Paid,2026-06-17 22:07:37,2026-03-16 00:32:16
158,TRX-5813E2155000,PROD-64B327BF70C7,KOP-BF8E36AE042F,,2026-01-16 16:10:02,Sales,produk,produk,3,34645,103935,Paid,2025-02-14 03:01:18,2026-02-13 11:35:26
159,TRX-7B9B702A1B3F,PROD-3FEA777A889C,KOP-B4B7D0AB7FB3,,2026-04-28 00:09:59,Sales,produk,produk,5,28915,144575,Paid,2026-06-05 22:10:16,2025-10-25 08:52:22
160,TRX-2A12C013DCA8,PROD-158CDC9B1061,KOP-B4B7D0AB7FB3,,2025-02-02 12:57:45,Sales,produk,produk,5,27099,135495,Paid,2025-01-25 11:07:35,2025-11-23 02:10:08
161,TRX-CECD5A8D92AB,PROD-B26DAACA2BC6,KOP-B4B7D0AB7FB3,,2026-04-14 07:10:30,Sales,produk,produk,1,5536,5536,Paid,2025-10-15 06:16:12,2025-07-20 20:38:56
162,TRX-37CEE1CEE5D9,PROD-4DCF979B9208,KOP-B4B7D0AB7FB3,,2025-09-05 20:28:12,Sales,produk,produk,1,27633,27633,Paid,2025-01-30 02:18:34,2026-03-08 05:00:49
163,TRX-0060B31A3B1B,PROD-C1D9E2C579AB,KOP-B4B7D0AB7FB3,,2025-04-07 11:20:48,Sales,produk,produk,2,6517,13034,Paid,2025-08-03 12:30:12,2025-08-21 02:21:24
164,TRX-1F5ABF0B34BA,PROD-C1D9E2C579AB,KOP-B4B7D0AB7FB3,,2025-04-13 04:03:57,Sales,produk,produk,1,17326,17326,Paid,2025-05-26 08:42:06,2025-12-28 20:58:31
165,TRX-3787E49400B6,PROD-B26DAACA2BC6,KOP-B4B7D0AB7FB3,,2026-01-25 06:40:09,Sales,produk,produk,4,41133,164532,Paid,2025-12-19 04:02:30,2025-02-22 19:03:45
166,TRX-EC5A23D375FB,PROD-BB87349CAC81,KOP-B4B7D0AB7FB3,,2025-02-11 21:58:38,Sales,produk,produk,4,22009,88036,Paid,2025-03-24 21:17:04,2025-08-26 11:48:10
167,TRX-A44D30C4FB24,PROD-EED8BC8070EC,KOP-389809E3CF0B,,2025-03-24 11:13:06,Sales,produk,produk,3,35621,106863,Paid,2026-04-01 12:46:11,2025-07-24 10:51:05
168,TRX-A7D10FF04AE3,PROD-3E25A00D66F3,KOP-389809E3CF0B,,2025-10-12 01:13:10,Sales,produk,produk,1,7118,7118,Paid,2026-02-23 13:33:57,2026-02-12 13:00:01
169,TRX-AB317F0623AB,PROD-031B2820B0C8,KOP-389809E3CF0B,,2026-01-10 08:57:23,Sales,produk,produk,4,47906,191624,Paid,2025-12-17 06:33:51,2025-07-25 04:44:16
170,TRX-42BB7AF244C6,PROD-658FE4AC141F,KOP-389809E3CF0B,,2025-09-09 11:12:06,Sales,produk,produk,1,9596,9596,Paid,2026-01-06 15:20:35,2025-03-21 02:51:50
171,TRX-E7FC01E863C3,PROD-658FE4AC141F,KOP-389809E3CF0B,,2026-05-30 07:49:45,Sales,produk,produk,3,49751,149253,Paid,2026-04-04 10:04:25,2026-02-16 15:31:27
172,TRX-7558DB0FCA4A,PROD-EED8BC8070EC,KOP-389809E3CF0B,,2025-01-01 10:13:07,Sales,produk,produk,4,38496,153984,Paid,2026-04-18 21:14:47,2026-02-26 14:33:35
173,TRX-C3E5CD889208,PROD-EED8BC8070EC,KOP-389809E3CF0B,,2026-01-19 00:36:38,Sales,produk,produk,5,27484,137420,Paid,2026-06-24 23:22:15,2025-03-11 10:03:25
174,TRX-C04B1E7374DC,PROD-EED8BC8070EC,KOP-389809E3CF0B,,2025-11-20 10:07:49,Sales,produk,produk,1,23728,23728,Paid,2026-05-08 08:48:35,2026-03-09 06:21:42
175,TRX-6156B2A17D55,PROD-116E811EA818,KOP-389809E3CF0B,,2025-02-03 11:13:33,Sales,produk,produk,4,30463,121852,Paid,2026-05-12 11:11:48,2026-04-07 08:52:13
176,TRX-3C3B5D1A04D1,PROD-8E55DD4DDE50,KOP-389809E3CF0B,,2025-05-12 00:05:49,Sales,produk,produk,3,24610,73830,Paid,2025-07-12 11:55:01,2025-09-26 10:16:05
177,TRX-32E4CCCA3091,PROD-658FE4AC141F,KOP-389809E3CF0B,,2026-02-28 11:17:24,Sales,produk,produk,4,40210,160840,Paid,2026-05-24 17:26:32,2025-11-06 03:28:38
178,TRX-AEF61704E888,PROD-0F8B959FF856,KOP-389809E3CF0B,,2026-01-18 07:07:17,Sales,produk,produk,5,28287,141435,Paid,2025-10-01 15:14:01,2025-11-22 19:27:39
179,TRX-A832A2C1F6D7,PROD-C35DFA0A4D66,KOP-362D85A5CD46,,2025-03-02 03:39:00,Sales,produk,produk,3,10539,31617,Paid,2025-12-07 05:23:59,2026-04-23 08:48:03
180,TRX-49DF41A88A7A,PROD-D8BF522CECA4,KOP-362D85A5CD46,,2026-03-08 20:48:37,Sales,produk,produk,3,37200,111600,Paid,2025-01-14 00:25:10,2025-03-09 18:59:40
181,TRX-9090392F6250,PROD-07587DD75344,KOP-362D85A5CD46,,2025-06-11 20:56:33,Sales,produk,produk,2,25065,50130,Paid,2025-09-06 23:34:13,2025-11-27 22:26:40
182,TRX-6662B3710643,PROD-EFD5EC6DB958,KOP-362D85A5CD46,,2026-03-18 05:57:13,Sales,produk,produk,2,16063,32126,Paid,2025-11-05 16:55:44,2025-08-30 14:39:40
183,TRX-FCDCD5B3F368,PROD-EFD5EC6DB958,KOP-362D85A5CD46,,2026-03-19 10:56:42,Sales,produk,produk,1,46691,46691,Paid,2026-04-10 14:48:11,2025-03-11 23:28:51
184,TRX-E5EA2996045F,PROD-D8BF522CECA4,KOP-362D85A5CD46,,2025-10-18 06:24:33,Sales,produk,produk,1,22026,22026,Paid,2025-09-12 04:32:56,2026-02-15 22:32:45
185,TRX-C5790789B9C3,PROD-456D56B3200E,KOP-362D85A5CD46,,2025-11-10 08:25:03,Sales,produk,produk,2,45761,91522,Paid,2026-02-14 21:23:22,2025-01-20 10:05:30
186,TRX-135799973AC9,PROD-C35DFA0A4D66,KOP-362D85A5CD46,,2026-04-13 07:12:49,Sales,produk,produk,3,19577,58731,Paid,2025-09-12 18:36:10,2025-04-11 08:03:28
187,TRX-5E21479E1B98,PROD-A7B616C76D95,KOP-362D85A5CD46,,2025-02-21 06:34:56,Sales,produk,produk,2,49512,99024,Paid,2025-08-24 15:24:16,2025-11-14 03:41:39
188,TRX-62447EC8ECB1,PROD-A44CEF4C9209,KOP-9CF5E3251F71,,2026-05-06 21:01:09,Sales,produk,produk,2,12656,25312,Paid,2025-05-10 16:59:10,2025-04-18 23:03:41
189,TRX-16781129005D,PROD-414F972BDF45,KOP-9CF5E3251F71,,2025-05-30 18:41:27,Sales,produk,produk,3,49343,148029,Paid,2026-01-10 23:24:01,2026-06-09 14:26:18
190,TRX-B445E6400DA0,PROD-9B7F21731028,KOP-9CF5E3251F71,,2025-01-09 23:29:07,Sales,produk,produk,1,20906,20906,Paid,2025-01-05 17:07:18,2025-08-31 18:04:29
191,TRX-47BD2B95DE54,PROD-9B7F21731028,KOP-9CF5E3251F71,,2025-10-11 04:00:59,Sales,produk,produk,3,21557,64671,Paid,2025-02-14 16:27:11,2026-02-17 21:10:22
192,TRX-49E12A2E81CD,PROD-07D5D523B0A7,KOP-9CF5E3251F71,,2025-04-22 14:14:09,Sales,produk,produk,3,34617,103851,Paid,2025-02-01 09:26:02,2025-09-13 12:24:40
193,TRX-2D4C54B4D7BB,PROD-414F972BDF45,KOP-9CF5E3251F71,,2026-06-04 08:07:04,Sales,produk,produk,4,25593,102372,Paid,2026-05-24 12:00:36,2026-03-03 20:06:13
194,TRX-6BC0399E0533,PROD-07D5D523B0A7,KOP-9CF5E3251F71,,2026-03-30 23:44:39,Sales,produk,produk,1,18796,18796,Paid,2025-04-11 16:57:55,2026-04-22 14:07:26
195,TRX-82AABEE66DC5,PROD-31F3A0A4060B,KOP-9CF5E3251F71,,2025-06-10 05:24:38,Sales,produk,produk,5,30421,152105,Paid,2025-07-15 07:11:09,2026-05-29 11:42:25
196,TRX-D3A505BD2431,PROD-414F972BDF45,KOP-9CF5E3251F71,,2025-07-11 08:09:47,Sales,produk,produk,1,26825,26825,Paid,2025-03-31 05:01:59,2026-02-07 11:28:15
197,TRX-FF71D1095EF7,PROD-414F972BDF45,KOP-9CF5E3251F71,,2025-09-26 21:38:07,Sales,produk,produk,2,34523,69046,Paid,2025-02-24 06:51:30,2025-05-24 04:39:31
198,TRX-670EEF8C0891,PROD-47862CE28C17,KOP-9CF5E3251F71,,2025-09-06 12:59:44,Sales,produk,produk,5,7187,35935,Paid,2025-11-18 13:24:13,2025-12-19 16:26:16
199,TRX-8ECBB67BE95C,PROD-A44CEF4C9209,KOP-9CF5E3251F71,,2025-11-13 09:39:55,Sales,produk,produk,4,17750,71000,Paid,2026-01-05 20:31:12,2025-10-08 17:06:57
200,TRX-F53C41F32645,PROD-31F3A0A4060B,KOP-9CF5E3251F71,,2026-03-05 11:49:48,Sales,produk,produk,1,36300,36300,Paid,2025-01-31 15:55:57,2026-02-19 03:45:48
201,TRX-26F4174FE21B,PROD-47862CE28C17,KOP-9CF5E3251F71,,2025-12-28 09:02:29,Sales,produk,produk,5,32475,162375,Paid,2025-01-05 09:20:42,2026-01-15 13:27:39
202,TRX-F8C5A25711E0,PROD-9B7F21731028,KOP-9CF5E3251F71,,2025-01-07 18:11:39,Sales,produk,produk,4,26812,107248,Paid,2026-05-26 17:44:29,2025-11-16 07:52:42
203,TRX-B680FD541BF4,PROD-FEBF9FD825D0,KOP-5D4CC49511DA,,2025-03-10 23:36:21,Sales,produk,produk,4,12356,49424,Paid,2026-04-03 07:27:09,2025-10-05 11:08:32
204,TRX-D9DFE7287CF6,PROD-3E04213C6363,KOP-5D4CC49511DA,,2025-06-16 15:23:06,Sales,produk,produk,2,41097,82194,Paid,2025-10-13 18:43:41,2026-05-14 03:19:00
205,TRX-1D7A6ED32D83,PROD-1E7710F5B9F2,KOP-5D4CC49511DA,,2025-10-18 23:09:55,Sales,produk,produk,5,13221,66105,Paid,2025-12-12 16:19:42,2026-02-19 02:43:36
206,TRX-5079BD0FA768,PROD-3E04213C6363,KOP-5D4CC49511DA,,2025-06-03 19:43:37,Sales,produk,produk,3,25537,76611,Paid,2025-07-26 23:17:53,2025-08-07 17:35:59
207,TRX-DF5E583AA06B,PROD-FEBF9FD825D0,KOP-5D4CC49511DA,,2025-11-30 13:46:32,Sales,produk,produk,4,14078,56312,Paid,2025-10-08 23:12:00,2026-04-13 17:11:52
208,TRX-428B2C0DBA90,PROD-A6DC6D10B5F2,KOP-5D4CC49511DA,,2026-05-15 21:00:09,Sales,produk,produk,1,9783,9783,Paid,2025-05-04 04:13:23,2026-03-03 04:20:31
209,TRX-8F6A541ECEDD,PROD-3E04213C6363,KOP-5D4CC49511DA,,2026-04-14 13:13:30,Sales,produk,produk,5,8955,44775,Paid,2025-11-07 06:16:44,2025-11-06 17:49:16
210,TRX-D2550ECD5A6B,PROD-A6DC6D10B5F2,KOP-5D4CC49511DA,,2026-04-15 00:10:20,Sales,produk,produk,4,41671,166684,Paid,2025-02-27 17:04:00,2025-05-04 23:01:46
211,TRX-560BAE2ECD98,PROD-FEBF9FD825D0,KOP-5D4CC49511DA,,2025-06-19 14:47:18,Sales,produk,produk,2,41084,82168,Paid,2026-05-10 20:49:00,2025-03-03 22:22:24
212,TRX-897EB17A70A6,PROD-3E04213C6363,KOP-5D4CC49511DA,,2026-01-05 16:43:31,Sales,produk,produk,2,40999,81998,Paid,2025-03-06 14:55:22,2025-11-11 14:39:17
213,TRX-6263FAA788D6,PROD-FEBF9FD825D0,KOP-5D4CC49511DA,,2026-04-03 01:41:53,Sales,produk,produk,1,43910,43910,Paid,2025-09-09 17:44:46,2026-06-17 02:12:45
214,TRX-BB0AB5B452AE,PROD-FEBF9FD825D0,KOP-5D4CC49511DA,,2025-08-29 09:56:17,Sales,produk,produk,5,42397,211985,Paid,2026-06-01 09:52:42,2025-06-08 15:50:41
215,TRX-64206FD4B051,PROD-D9253FD24733,KOP-289256142138,,2026-06-30 22:23:21,Sales,produk,produk,1,47918,47918,Paid,2025-08-05 19:13:53,2025-11-01 10:18:56
216,TRX-868AFC760106,PROD-8714F2201E48,KOP-289256142138,,2025-01-09 19:47:40,Sales,produk,produk,2,22889,45778,Paid,2025-08-27 10:53:07,2026-06-09 03:22:31
217,TRX-BA0E0546F821,PROD-D9253FD24733,KOP-289256142138,,2025-10-09 01:05:30,Sales,produk,produk,3,32068,96204,Paid,2025-09-21 16:51:39,2025-07-18 06:03:37
218,TRX-701E70915587,PROD-7080AC0E9D1F,KOP-289256142138,,2026-05-01 16:09:07,Sales,produk,produk,5,49767,248835,Paid,2025-11-06 09:55:33,2025-06-22 11:19:36
219,TRX-1F9605DEFD34,PROD-6ABE48D45194,KOP-289256142138,,2025-12-09 09:04:39,Sales,produk,produk,5,42292,211460,Paid,2025-04-05 11:54:25,2025-12-05 15:54:59
220,TRX-726FBF5FE096,PROD-D9253FD24733,KOP-289256142138,,2025-01-12 20:13:33,Sales,produk,produk,4,46065,184260,Paid,2026-01-20 09:46:02,2026-02-02 14:13:00
221,TRX-3DCC9BD81CE7,PROD-F2D5354FF61A,KOP-289256142138,,2025-09-30 13:58:13,Sales,produk,produk,2,47593,95186,Paid,2026-05-18 05:00:05,2025-07-10 01:54:35
222,TRX-700DB57DA4CF,PROD-3C7C94479248,KOP-289256142138,,2025-07-28 18:44:20,Sales,produk,produk,1,49268,49268,Paid,2026-02-28 17:54:39,2025-11-05 18:57:45
223,TRX-D70D63EAB595,PROD-322D86128848,KOP-289256142138,,2026-04-06 14:32:29,Sales,produk,produk,3,30234,90702,Paid,2026-01-16 16:45:42,2026-05-30 14:01:51
224,TRX-BB4C7D32693E,PROD-F2D5354FF61A,KOP-289256142138,,2025-09-25 23:16:14,Sales,produk,produk,4,36390,145560,Paid,2025-09-19 21:54:20,2025-09-28 07:49:18
225,TRX-DF1429607055,PROD-8C5D8AF8A3CD,KOP-289256142138,,2025-07-17 09:08:59,Sales,produk,produk,3,33468,100404,Paid,2025-09-17 06:27:54,2025-02-13 02:14:14
226,TRX-E696FC89926B,PROD-A42980EE37F0,KOP-289256142138,,2025-09-13 11:51:42,Sales,produk,produk,1,13997,13997,Paid,2025-03-26 22:59:41,2025-04-05 20:48:47
227,TRX-4ABC20EA8CA4,PROD-3445FC531132,KOP-BBCA966C8835,,2025-08-18 01:03:40,Sales,produk,produk,3,23695,71085,Paid,2026-04-20 08:53:37,2025-05-18 11:12:44
228,TRX-556DF205BBA3,PROD-3445FC531132,KOP-BBCA966C8835,,2026-06-10 03:40:51,Sales,produk,produk,2,22090,44180,Paid,2026-04-21 16:06:14,2026-05-28 21:28:37
229,TRX-1A9BEAD95737,PROD-E1B60E518FA5,KOP-BBCA966C8835,,2025-04-18 06:58:39,Sales,produk,produk,1,39563,39563,Paid,2025-03-02 03:23:41,2026-06-08 15:30:37
230,TRX-25331E3EC058,PROD-E1B60E518FA5,KOP-BBCA966C8835,,2025-05-08 06:02:44,Sales,produk,produk,5,11350,56750,Paid,2026-04-20 13:22:10,2025-03-24 17:16:50
231,TRX-DD2CDFE52B2C,PROD-7BE2615FF8A9,KOP-BBCA966C8835,,2026-04-26 10:46:39,Sales,produk,produk,4,28206,112824,Paid,2025-01-30 12:02:12,2025-08-04 13:49:59
232,TRX-2B5F578EB154,PROD-E1B60E518FA5,KOP-BBCA966C8835,,2025-04-27 21:32:57,Sales,produk,produk,1,12157,12157,Paid,2025-01-28 23:18:16,2025-05-21 01:00:39
233,TRX-908136F41F6A,PROD-3445FC531132,KOP-BBCA966C8835,,2025-06-30 02:44:41,Sales,produk,produk,2,28624,57248,Paid,2025-11-13 09:38:25,2025-06-17 23:32:48
234,TRX-874CB2032D2B,PROD-E1B60E518FA5,KOP-BBCA966C8835,,2025-05-07 14:54:15,Sales,produk,produk,1,32814,32814,Paid,2025-04-22 11:23:02,2025-11-15 09:50:07
235,TRX-1842D6DF93FB,PROD-E1B60E518FA5,KOP-BBCA966C8835,,2026-02-16 19:17:43,Sales,produk,produk,2,40082,80164,Paid,2025-05-11 23:20:37,2026-01-13 02:11:07
236,TRX-F24ADA86F328,PROD-7BE2615FF8A9,KOP-BBCA966C8835,,2026-01-15 21:35:46,Sales,produk,produk,5,27763,138815,Paid,2025-08-24 12:39:48,2026-06-08 02:02:15
237,TRX-93D3BF8AAE03,PROD-3445FC531132,KOP-BBCA966C8835,,2025-02-16 18:05:52,Sales,produk,produk,3,37495,112485,Paid,2026-06-05 03:12:18,2026-04-07 07:42:43
238,TRX-78194EA9073F,PROD-E24B3E924C3F,KOP-BBCA966C8835,,2025-09-17 10:23:11,Sales,produk,produk,4,37024,148096,Paid,2025-10-08 20:35:20,2026-02-04 09:37:54
239,TRX-798C239A7104,PROD-E24B3E924C3F,KOP-BBCA966C8835,,2026-06-29 18:36:22,Sales,produk,produk,4,5570,22280,Paid,2025-05-19 14:12:20,2025-11-01 19:53:29
240,TRX-B1B3A9F8C59F,PROD-3FB48879A593,KOP-DE8D10000BBC,,2025-09-28 22:28:04,Sales,produk,produk,1,30631,30631,Paid,2025-10-30 05:08:02,2026-01-16 01:20:08
241,TRX-001579B5CF4F,PROD-60AEE3D93A96,KOP-DE8D10000BBC,,2025-10-20 03:05:11,Sales,produk,produk,1,47423,47423,Paid,2025-10-12 09:49:08,2025-05-20 09:22:16
242,TRX-19C3222E8074,PROD-3FB48879A593,KOP-DE8D10000BBC,,2025-12-29 21:04:26,Sales,produk,produk,1,32730,32730,Paid,2026-01-13 06:10:37,2026-06-16 11:43:32
243,TRX-B70BED77324E,PROD-3FB48879A593,KOP-DE8D10000BBC,,2025-08-24 01:02:43,Sales,produk,produk,2,38019,76038,Paid,2025-12-15 11:26:47,2026-05-26 17:23:54
244,TRX-1AD5070AF194,PROD-38F915DEBC36,KOP-DE8D10000BBC,,2025-02-11 13:26:01,Sales,produk,produk,1,25439,25439,Paid,2025-08-12 22:02:10,2025-10-07 19:29:47
245,TRX-A7C66810B51E,PROD-B231FCCEC759,KOP-DE8D10000BBC,,2025-05-17 19:19:25,Sales,produk,produk,1,33419,33419,Paid,2025-12-31 20:04:51,2026-02-24 22:32:09
246,TRX-D3E4A47212C5,PROD-38F915DEBC36,KOP-DE8D10000BBC,,2026-05-13 11:53:35,Sales,produk,produk,1,30742,30742,Paid,2025-03-25 06:14:27,2025-03-31 02:04:23
